DRG Definition,total number of insurance
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,943743338.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,1152181191.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1638517921.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,2151881781.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,1680118829.0
069 - TRANSIENT ISCHEMIA,1866393989.0
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,948725772.0
101 - SEIZURES W/O MCC,1571202154.0
149 - DYSEQUILIBRIUM,974144050.0
176 - PULMONARY EMBOLISM W/O MCC,1167500698.0
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1809079579.0
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1819420573.0
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,1944842152.0
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,2515827453.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,2501383422.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,2400890297.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,2405530775.0
194 - SIMPLE PNEUMONIA & PLEURISY W CC,2782496957.0
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,2306262459.0
202 - BRONCHITIS & ASTHMA W CC/MCC,1318427814.0
203 - BRONCHITIS & ASTHMA W/O CC/MCC,819792216.0
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,1166261771.0
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,1908237473.0
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,934445246.0
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,1113500247.0
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,1008612448.0
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,876499695.0
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,1322381013.0
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,837598713.0
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,697397851.0
252 - OTHER VASCULAR PROCEDURES W MCC,1165398125.0
253 - OTHER VASCULAR PROCEDURES W CC,1147763925.0
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,832545451.0
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1841822057.0
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",1462525068.0
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",980630606.0
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",857316974.0
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1614203575.0
291 - HEART FAILURE & SHOCK W MCC,2550439408.0
292 - HEART FAILURE & SHOCK W CC,2770029498.0
293 - HEART FAILURE & SHOCK W/O CC/MCC,2294971598.0
300 - PERIPHERAL VASCULAR DISORDERS W CC,1445346785.0
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,792813110.0
303 - ATHEROSCLEROSIS W/O MCC,1184336971.0
305 - HYPERTENSION W/O MCC,1050153379.0
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1764213784.0
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,2238900062.0
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,2206848267.0
312 - SYNCOPE & COLLAPSE,2173249652.0
313 - CHEST PAIN,2155959980.0
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1556087663.0
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,776511399.0
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,1370399590.0
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,1523551715.0
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,1158674611.0
377 - G.I. HEMORRHAGE W MCC,1660092507.0
378 - G.I. HEMORRHAGE W CC,2395902515.0
379 - G.I. HEMORRHAGE W/O CC/MCC,1360466745.0
389 - G.I. OBSTRUCTION W CC,1689679236.0
390 - G.I. OBSTRUCTION W/O CC/MCC,1328733097.0
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1546751107.0
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",2744609595.0
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,1541180884.0
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,879500698.0
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,810263188.0
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,845386713.0
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,1195595400.0
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,829246663.0
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2572610817.0
473 - CERVICAL SPINAL FUSION W/O CC/MCC,744043300.0
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,856902939.0
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,1933853385.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,971195664.0
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,900569905.0
536 - FRACTURES OF HIP & PELVIS W/O MCC,1059110593.0
552 - MEDICAL BACK PROBLEMS W/O MCC,1726477136.0
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",959889658.0
602 - CELLULITIS W MCC,944264746.0
603 - CELLULITIS W/O MCC,2637857664.0
638 - DIABETES W CC,1775278419.0
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",1711704707.0
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",2680104224.0
682 - RENAL FAILURE W MCC,2072144788.0
683 - RENAL FAILURE W CC,2360846175.0
684 - RENAL FAILURE W/O CC/MCC,869314101.0
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,1898859308.0
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,2794980367.0
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,812725548.0
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,864472697.0
811 - RED BLOOD CELL DISORDERS W MCC,1151743898.0
812 - RED BLOOD CELL DISORDERS W/O MCC,2210986703.0
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,1407490564.0
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,1057338433.0
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,2713546766.0
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,2399734736.0
885 - PSYCHOSES,520899195.0
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,804412613.0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,774914629.0
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,1231151441.0
948 - SIGNS & SYMPTOMS W/O MCC,1611808501.0
