DRG Definition,total number of uninsured
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,287939028.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,328981271.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,489875728.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,647578373.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,505742211.0
069 - TRANSIENT ISCHEMIA,555252649.0
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,279864536.0
101 - SEIZURES W/O MCC,465166904.0
149 - DYSEQUILIBRIUM,269556243.0
176 - PULMONARY EMBOLISM W/O MCC,342579854.0
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,545574893.0
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,552901041.0
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,583198178.0
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,768748681.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,761740734.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,734783263.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,729610245.0
194 - SIMPLE PNEUMONIA & PLEURISY W CC,854346760.0
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,707947456.0
202 - BRONCHITIS & ASTHMA W CC/MCC,394374906.0
203 - BRONCHITIS & ASTHMA W/O CC/MCC,243200237.0
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,348132859.0
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,577930061.0
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,286073766.0
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,335065264.0
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,301382941.0
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,273453372.0
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,413845297.0
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,247060870.0
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,210078239.0
252 - OTHER VASCULAR PROCEDURES W MCC,359374561.0
253 - OTHER VASCULAR PROCEDURES W CC,351671373.0
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,254069408.0
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",544897146.0
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",432308949.0
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",281806978.0
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",263367781.0
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",502167260.0
291 - HEART FAILURE & SHOCK W MCC,772742279.0
292 - HEART FAILURE & SHOCK W CC,846397253.0
293 - HEART FAILURE & SHOCK W/O CC/MCC,692650537.0
300 - PERIPHERAL VASCULAR DISORDERS W CC,433640622.0
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,244843105.0
303 - ATHEROSCLEROSIS W/O MCC,344454728.0
305 - HYPERTENSION W/O MCC,324755260.0
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,524795796.0
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,669455718.0
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,661208209.0
312 - SYNCOPE & COLLAPSE,641737549.0
313 - CHEST PAIN,649722743.0
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,470816872.0
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,226930356.0
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,414735923.0
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,455278542.0
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,338779570.0
377 - G.I. HEMORRHAGE W MCC,495891609.0
378 - G.I. HEMORRHAGE W CC,717965986.0
379 - G.I. HEMORRHAGE W/O CC/MCC,403388660.0
389 - G.I. OBSTRUCTION W CC,507378668.0
390 - G.I. OBSTRUCTION W/O CC/MCC,390688310.0
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",464274600.0
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",840095255.0
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,459247459.0
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,277638426.0
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,252023895.0
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,251518000.0
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,377437806.0
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,251694728.0
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,783471412.0
473 - CERVICAL SPINAL FUSION W/O CC/MCC,243276271.0
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,256688485.0
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,584182515.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,302042348.0
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,277613209.0
536 - FRACTURES OF HIP & PELVIS W/O MCC,307687091.0
552 - MEDICAL BACK PROBLEMS W/O MCC,506354815.0
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",268044235.0
602 - CELLULITIS W MCC,283565733.0
603 - CELLULITIS W/O MCC,807584249.0
638 - DIABETES W CC,531238375.0
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",514334150.0
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",821872831.0
682 - RENAL FAILURE W MCC,625805810.0
683 - RENAL FAILURE W CC,714232787.0
684 - RENAL FAILURE W/O CC/MCC,255025629.0
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,578525814.0
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,863405645.0
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,235163715.0
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,253510226.0
811 - RED BLOOD CELL DISORDERS W MCC,346019620.0
812 - RED BLOOD CELL DISORDERS W/O MCC,678002338.0
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,424086388.0
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,316273336.0
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,826190203.0
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,723670797.0
885 - PSYCHOSES,151989187.0
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,210935039.0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,239336853.0
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,362014892.0
948 - SIGNS & SYMPTOMS W/O MCC,475355617.0
